Month,President,Party,MQScore,Justice,Value
Jan-83,Reagan,Rep,J2MQ,J P Stevens,-1.8098
Jan-83,Reagan,Rep,J3MQ,H Blackmun,-0.0273
Jan-83,Reagan,Rep,J4MQ,B White,0.436
Jan-83,Reagan,Rep,J5MQ,L Powell,0.9696
Jan-83,Reagan,Rep,J6MQ,S D O'Connor,1.0147
Jan-83,Reagan,Rep,J7MQ,W Brennan,1.7802
Jan-83,Reagan,Rep,J8MQ,W Burger,1.89
Jan-83,Reagan,Rep,J9MQ,W Rehnquist,2.969
Dec-82,Reagan,Rep,J1MQ,T Marshall,-2.8313
Dec-82,Reagan,Rep,J2MQ,J P Stevens,-1.8098
Dec-82,Reagan,Rep,J3MQ,H Blackmun,-0.0273
Dec-82,Reagan,Rep,J4MQ,B White,0.436
Dec-82,Reagan,Rep,J5MQ,L Powell,0.9696
Dec-82,Reagan,Rep,J6MQ,S D O'Connor,1.0147
Dec-82,Reagan,Rep,J7MQ,W Brennan,1.7802
Dec-82,Reagan,Rep,J8MQ,W Burger,1.89
Dec-82,Reagan,Rep,J9MQ,W Rehnquist,2.969
Nov-82,Reagan,Rep,J1MQ,T Marshall,-2.8313
Nov-82,Reagan,Rep,J2MQ,J P Stevens,-1.8098
Nov-82,Reagan,Rep,J3MQ,H Blackmun,-0.0273
Nov-82,Reagan,Rep,J4MQ,B White,0.436
Nov-82,Reagan,Rep,J5MQ,L Powell,0.9696
Nov-82,Reagan,Rep,J6MQ,S D O'Connor,1.0147
Nov-82,Reagan,Rep,J7MQ,W Brennan,1.7802
Nov-82,Reagan,Rep,J8MQ,W Burger,1.89
Nov-82,Reagan,Rep,J9MQ,W Rehnquist,2.969
Oct-82,Reagan,Rep,J1MQ,T Marshall,-2.8313
Oct-82,Reagan,Rep,J2MQ,J P Stevens,-1.8098
Oct-82,Reagan,Rep,J3MQ,H Blackmun,-0.0273
Oct-82,Reagan,Rep,J4MQ,B White,0.436
Oct-82,Reagan,Rep,J5MQ,L Powell,0.9696
Oct-82,Reagan,Rep,J6MQ,S D O'Connor,1.0147
Oct-82,Reagan,Rep,J7MQ,W Brennan,1.7802
Oct-82,Reagan,Rep,J8MQ,W Burger,1.89
Oct-82,Reagan,Rep,J9MQ,W Rehnquist,2.969
Sep-82,Reagan,Rep,J1MQ,T Marshall,-2.8313
Sep-82,Reagan,Rep,J2MQ,J P Stevens,-1.8098
Sep-82,Reagan,Rep,J3MQ,H Blackmun,-0.0273
Sep-82,Reagan,Rep,J4MQ,B White,0.436
Sep-82,Reagan,Rep,J5MQ,L Powell,0.9696
Sep-82,Reagan,Rep,J6MQ,S D O'Connor,1.0147
Sep-82,Reagan,Rep,J7MQ,W Brennan,1.7802
Sep-82,Reagan,Rep,J8MQ,W Burger,1.89
Sep-82,Reagan,Rep,J9MQ,W Rehnquist,2.969
Aug-82,Reagan,Rep,J1MQ,T Marshall,-2.8313
Aug-82,Reagan,Rep,J2MQ,J P Stevens,-1.8098
Aug-82,Reagan,Rep,J3MQ,H Blackmun,-0.0273
Aug-82,Reagan,Rep,J4MQ,B White,0.436
Aug-82,Reagan,Rep,J5MQ,L Powell,0.9696
Aug-82,Reagan,Rep,J6MQ,S D O'Connor,1.0147
Aug-82,Reagan,Rep,J7MQ,W Brennan,1.7802
Aug-82,Reagan,Rep,J8MQ,W Burger,1.89
Aug-82,Reagan,Rep,J9MQ,W Rehnquist,2.969
Jul-82,Reagan,Rep,J1MQ,T Marshall,-2.8313
Jul-82,Reagan,Rep,J2MQ,J P Stevens,-1.8098
Jul-82,Reagan,Rep,J3MQ,H Blackmun,-0.0273
Jul-82,Reagan,Rep,J4MQ,B White,0.436
Jul-82,Reagan,Rep,J5MQ,L Powell,0.9696
Jul-82,Reagan,Rep,J6MQ,S D O'Connor,1.0147
Jul-82,Reagan,Rep,J7MQ,W Brennan,1.7802
Jul-82,Reagan,Rep,J8MQ,W Burger,1.89
Jul-82,Reagan,Rep,J9MQ,W Rehnquist,2.969
Jun-82,Reagan,Rep,J1MQ,T Marshall,-2.8313
Jun-82,Reagan,Rep,J2MQ,J P Stevens,-1.8098
Jun-82,Reagan,Rep,J3MQ,H Blackmun,-0.0273
Jun-82,Reagan,Rep,J4MQ,B White,0.436
Jun-82,Reagan,Rep,J5MQ,L Powell,0.9696
Jun-82,Reagan,Rep,J6MQ,S D O'Connor,1.0147
Jun-82,Reagan,Rep,J7MQ,W Brennan,1.7802
Jun-82,Reagan,Rep,J8MQ,W Burger,1.89
Jun-82,Reagan,Rep,J9MQ,W Rehnquist,2.969
May-82,Reagan,Rep,J1MQ,T Marshall,-2.8313
May-82,Reagan,Rep,J2MQ,J P Stevens,-1.8098
May-82,Reagan,Rep,J3MQ,H Blackmun,-0.0273
May-82,Reagan,Rep,J4MQ,B White,0.436
May-82,Reagan,Rep,J5MQ,L Powell,0.9696
May-82,Reagan,Rep,J6MQ,S D O'Connor,1.0147
May-82,Reagan,Rep,J7MQ,W Brennan,1.7802
May-82,Reagan,Rep,J8MQ,W Burger,1.89
May-82,Reagan,Rep,J9MQ,W Rehnquist,2.969
Apr-82,Reagan,Rep,J1MQ,T Marshall,-2.8313
Apr-82,Reagan,Rep,J2MQ,J P Stevens,-1.8098
Apr-82,Reagan,Rep,J3MQ,H Blackmun,-0.0273
Apr-82,Reagan,Rep,J4MQ,B White,0.436
Apr-82,Reagan,Rep,J5MQ,L Powell,0.9696
Apr-82,Reagan,Rep,J6MQ,S D O'Connor,1.0147
Apr-82,Reagan,Rep,J7MQ,W Brennan,1.7802
Apr-82,Reagan,Rep,J8MQ,W Burger,1.89
Apr-82,Reagan,Rep,J9MQ,W Rehnquist,2.969
Mar-82,Reagan,Rep,J1MQ,T Marshall,-2.8313
Mar-82,Reagan,Rep,J2MQ,J P Stevens,-1.8098
Mar-82,Reagan,Rep,J3MQ,H Blackmun,-0.0273
Mar-82,Reagan,Rep,J4MQ,B White,0.436
Mar-82,Reagan,Rep,J5MQ,L Powell,0.9696
Mar-82,Reagan,Rep,J6MQ,S D O'Connor,1.0147
Mar-82,Reagan,Rep,J7MQ,W Brennan,1.7802
Mar-82,Reagan,Rep,J8MQ,W Burger,1.89
Mar-82,Reagan,Rep,J9MQ,W Rehnquist,2.969
Feb-82,Reagan,Rep,J1MQ,T Marshall,-2.8313
Feb-82,Reagan,Rep,J2MQ,J P Stevens,-1.8098
Feb-82,Reagan,Rep,J3MQ,H Blackmun,-0.0273
Feb-82,Reagan,Rep,J4MQ,B White,0.436
Feb-82,Reagan,Rep,J5MQ,L Powell,0.9696
Feb-82,Reagan,Rep,J6MQ,S D O'Connor,1.0147
Feb-82,Reagan,Rep,J7MQ,W Brennan,1.7802
Feb-82,Reagan,Rep,J8MQ,W Burger,1.89
Feb-82,Reagan,Rep,J9MQ,W Rehnquist,2.969
Jan-82,Reagan,Rep,J1MQ,T Marshall,-2.8313
Jan-82,Reagan,Rep,J2MQ,J P Stevens,-1.8098
Jan-82,Reagan,Rep,J3MQ,H Blackmun,-0.0273
Jan-82,Reagan,Rep,J4MQ,B White,0.436
Jan-82,Reagan,Rep,J5MQ,L Powell,0.9696
Jan-82,Reagan,Rep,J6MQ,S D O'Connor,1.0147
Jan-82,Reagan,Rep,J7MQ,W Brennan,1.7802
Jan-82,Reagan,Rep,J8MQ,W Burger,1.89
Jan-82,Reagan,Rep,J9MQ,W Rehnquist,2.969
Dec-81,Reagan,Rep,J1MQ,T Marshall,-2.8313
Dec-81,Reagan,Rep,J2MQ,J P Stevens,-1.8098
Dec-81,Reagan,Rep,J3MQ,H Blackmun,-0.0273
Dec-81,Reagan,Rep,J4MQ,B White,0.436
Dec-81,Reagan,Rep,J5MQ,L Powell,0.9696
Dec-81,Reagan,Rep,J6MQ,S D O'Connor,1.0147
Dec-81,Reagan,Rep,J7MQ,W Brennan,1.7802
Dec-81,Reagan,Rep,J8MQ,W Burger,1.89
Dec-81,Reagan,Rep,J9MQ,W Rehnquist,2.969
Nov-81,Reagan,Rep,J1MQ,T Marshall,-2.8313
Nov-81,Reagan,Rep,J2MQ,J P Stevens,-1.8098
Nov-81,Reagan,Rep,J3MQ,H Blackmun,-0.0273
Nov-81,Reagan,Rep,J4MQ,B White,0.436
Nov-81,Reagan,Rep,J5MQ,L Powell,0.9696
Nov-81,Reagan,Rep,J6MQ,S D O'Connor,1.0147
Nov-81,Reagan,Rep,J7MQ,W Brennan,1.7802
Nov-81,Reagan,Rep,J8MQ,W Burger,1.89
Nov-81,Reagan,Rep,J9MQ,W Rehnquist,2.969
Oct-81,Reagan,Rep,J1MQ,T Marshall,-2.8313
Oct-81,Reagan,Rep,J2MQ,J P Stevens,-1.8098
Oct-81,Reagan,Rep,J3MQ,H Blackmun,-0.0273
Oct-81,Reagan,Rep,J4MQ,B White,0.436
Oct-81,Reagan,Rep,J5MQ,L Powell,0.9696
Oct-81,Reagan,Rep,J6MQ,S D O'Connor,1.0147
Oct-81,Reagan,Rep,J7MQ,W Brennan,1.7802
Oct-81,Reagan,Rep,J8MQ,W Burger,1.89
Oct-81,Reagan,Rep,J9MQ,W Rehnquist,2.969
Sep-81,Reagan,Rep,J1MQ,T Marshall,-2.8313
Sep-81,Reagan,Rep,J2MQ,J P Stevens,-1.8098
Sep-81,Reagan,Rep,J3MQ,H Blackmun,-0.0273
Sep-81,Reagan,Rep,J4MQ,B White,0.436
Sep-81,Reagan,Rep,J5MQ,L Powell,0.9696
Sep-81,Reagan,Rep,J6MQ,S D O'Connor,1.0147
Sep-81,Reagan,Rep,J7MQ,W Brennan,1.7802
Sep-81,Reagan,Rep,J8MQ,W Burger,1.89
Sep-81,Reagan,Rep,J9MQ,W Rehnquist,2.969
Aug-81,Reagan,Rep,J1MQ,T Marshall,-2.8313
Aug-81,Reagan,Rep,J2MQ,J P Stevens,-1.8098
Aug-81,Reagan,Rep,J3MQ,H Blackmun,-0.0273
Aug-81,Reagan,Rep,J4MQ,B White,0.436
Aug-81,Reagan,Rep,J5MQ,L Powell,0.9696
Aug-81,Reagan,Rep,J6MQ,S D O'Connor,1.0147
Aug-81,Reagan,Rep,J7MQ,W Brennan,1.7802
Aug-81,Reagan,Rep,J8MQ,W Burger,1.89
Aug-81,Reagan,Rep,J9MQ,W Rehnquist,2.969
Jul-81,Reagan,Rep,J1MQ,T Marshall,-2.8313
Jul-81,Reagan,Rep,J2MQ,J P Stevens,-1.8098
Jul-81,Reagan,Rep,J3MQ,H Blackmun,-0.0273
Jul-81,Reagan,Rep,J4MQ,B White,0.436
Jul-81,Reagan,Rep,J5MQ,L Powell,0.9696
Jul-81,Reagan,Rep,J6MQ,S D O'Connor,1.0147
Jul-81,Reagan,Rep,J7MQ,W Brennan,1.7802
Jul-81,Reagan,Rep,J8MQ,W Burger,1.89
Jul-81,Reagan,Rep,J9MQ,W Rehnquist,2.969
Jun-81,Reagan,Rep,J1MQ,T Marshall,-2.8313
Jun-81,Reagan,Rep,J2MQ,J P Stevens,-1.8098
Jun-81,Reagan,Rep,J3MQ,H Blackmun,-0.0273
Jun-81,Reagan,Rep,J4MQ,P Stewart,0.4022
Jun-81,Reagan,Rep,J5MQ,B White,0.436
Jun-81,Reagan,Rep,J6MQ,L Powell,0.9696
Jun-81,Reagan,Rep,J7MQ,W Brennan,1.7802
Jun-81,Reagan,Rep,J8MQ,W Burger,1.89
Jun-81,Reagan,Rep,J9MQ,W Rehnquist,2.969
May-81,Reagan,Rep,J1MQ,T Marshall,-2.8313
May-81,Reagan,Rep,J2MQ,J P Stevens,-1.8098
May-81,Reagan,Rep,J3MQ,H Blackmun,-0.0273
May-81,Reagan,Rep,J4MQ,P Stewart,0.4022
May-81,Reagan,Rep,J5MQ,B White,0.436
May-81,Reagan,Rep,J6MQ,L Powell,0.9696
May-81,Reagan,Rep,J7MQ,W Brennan,1.7802
May-81,Reagan,Rep,J8MQ,W Burger,1.89
May-81,Reagan,Rep,J9MQ,W Rehnquist,2.969
Apr-81,Reagan,Rep,J1MQ,T Marshall,-2.8313
Apr-81,Reagan,Rep,J2MQ,J P Stevens,-1.8098
Apr-81,Reagan,Rep,J3MQ,H Blackmun,-0.0273
Apr-81,Reagan,Rep,J4MQ,P Stewart,0.4022
Apr-81,Reagan,Rep,J5MQ,B White,0.436
Apr-81,Reagan,Rep,J6MQ,L Powell,0.9696
Apr-81,Reagan,Rep,J7MQ,W Brennan,1.7802
Apr-81,Reagan,Rep,J8MQ,W Burger,1.89
Apr-81,Reagan,Rep,J9MQ,W Rehnquist,2.969
Mar-81,Reagan,Rep,J1MQ,T Marshall,-2.8313
Mar-81,Reagan,Rep,J2MQ,J P Stevens,-1.8098
Mar-81,Reagan,Rep,J3MQ,H Blackmun,-0.0273
Mar-81,Reagan,Rep,J4MQ,P Stewart,0.4022
Mar-81,Reagan,Rep,J5MQ,B White,0.436
Mar-81,Reagan,Rep,J6MQ,L Powell,0.9696
Mar-81,Reagan,Rep,J7MQ,W Brennan,1.7802
Mar-81,Reagan,Rep,J8MQ,W Burger,1.89
Mar-81,Reagan,Rep,J9MQ,W Rehnquist,2.969
Feb-81,Reagan,Rep,J1MQ,T Marshall,-2.8313
Feb-81,Reagan,Rep,J2MQ,J P Stevens,-1.8098
Feb-81,Reagan,Rep,J3MQ,H Blackmun,-0.0273
Feb-81,Reagan,Rep,J4MQ,P Stewart,0.4022
Feb-81,Reagan,Rep,J5MQ,B White,0.436
Feb-81,Reagan,Rep,J6MQ,L Powell,0.9696
Feb-81,Reagan,Rep,J7MQ,W Brennan,1.7802
Feb-81,Reagan,Rep,J8MQ,W Burger,1.89
Feb-81,Reagan,Rep,J9MQ,W Rehnquist,2.969
Jan-81,Reagan,Rep,J1MQ,T Marshall,-2.8313
Jan-81,Reagan,Rep,J2MQ,J P Stevens,-1.8098
Jan-81,Reagan,Rep,J3MQ,H Blackmun,-0.0273
Jan-81,Reagan,Rep,J4MQ,P Stewart,0.4022
Jan-81,Reagan,Rep,J5MQ,B White,0.436
Jan-81,Reagan,Rep,J6MQ,L Powell,0.9696
Jan-81,Reagan,Rep,J7MQ,W Brennan,1.7802
Jan-81,Reagan,Rep,J8MQ,W Burger,1.89
Jan-81,Reagan,Rep,J9MQ,W Rehnquist,2.969
