Month,President,Party,MQScore,Justice,Value
3-May,G W Bush,Rep,J8MQ,A Scalia,2.5145
3-May,G W Bush,Rep,J9MQ,C Thomas,3.6037
3-Apr,G W Bush,Rep,J1MQ,R Ginsburg,-1.731
3-Apr,G W Bush,Rep,J2MQ,[Clinton 3],-1.4821
3-Apr,G W Bush,Rep,J3MQ,[Clinton 4],-1.4821
3-Apr,G W Bush,Rep,J4MQ,S Breyer,-1.2332
3-Apr,G W Bush,Rep,J5MQ,D Souter,-0.7725
3-Apr,G W Bush,Rep,J6MQ,A Kennedy,0.6823
3-Apr,G W Bush,Rep,J7MQ,[G H W Bush 2],1.4156
3-Apr,G W Bush,Rep,J8MQ,A Scalia,2.5145
3-Apr,G W Bush,Rep,J9MQ,C Thomas,3.6037
3-Mar,G W Bush,Rep,J1MQ,R Ginsburg,-1.731
3-Mar,G W Bush,Rep,J2MQ,[Clinton 3],-1.4821
3-Mar,G W Bush,Rep,J3MQ,[Clinton 4],-1.4821
3-Mar,G W Bush,Rep,J4MQ,S Breyer,-1.2332
3-Mar,G W Bush,Rep,J5MQ,D Souter,-0.7725
3-Mar,G W Bush,Rep,J6MQ,A Kennedy,0.6823
3-Mar,G W Bush,Rep,J7MQ,[G H W Bush 2],1.4156
3-Mar,G W Bush,Rep,J8MQ,A Scalia,2.5145
3-Mar,G W Bush,Rep,J9MQ,C Thomas,3.6037
3-Feb,G W Bush,Rep,J1MQ,R Ginsburg,-1.731
3-Feb,G W Bush,Rep,J2MQ,[Clinton 3],-1.4821
3-Feb,G W Bush,Rep,J3MQ,[Clinton 4],-1.4821
3-Feb,G W Bush,Rep,J4MQ,S Breyer,-1.2332
3-Feb,G W Bush,Rep,J5MQ,D Souter,-0.7725
3-Feb,G W Bush,Rep,J6MQ,A Kennedy,0.6823
3-Feb,G W Bush,Rep,J7MQ,[G H W Bush 2],1.4156
3-Feb,G W Bush,Rep,J8MQ,A Scalia,2.5145
3-Feb,G W Bush,Rep,J9MQ,C Thomas,3.6037
3-Jan,G W Bush,Rep,J1MQ,R Ginsburg,-1.731
3-Jan,G W Bush,Rep,J2MQ,[Clinton 3],-1.4821
3-Jan,G W Bush,Rep,J3MQ,[Clinton 4],-1.4821
3-Jan,G W Bush,Rep,J4MQ,S Breyer,-1.2332
3-Jan,G W Bush,Rep,J5MQ,D Souter,-0.7725
3-Jan,G W Bush,Rep,J6MQ,A Kennedy,0.6823
3-Jan,G W Bush,Rep,J7MQ,[G H W Bush 2],1.4156
3-Jan,G W Bush,Rep,J8MQ,A Scalia,2.5145
3-Jan,G W Bush,Rep,J9MQ,C Thomas,3.6037
2-Dec,G W Bush,Rep,J1MQ,R Ginsburg,-1.731
2-Dec,G W Bush,Rep,J2MQ,[Clinton 3],-1.4821
2-Dec,G W Bush,Rep,J3MQ,[Clinton 4],-1.4821
2-Dec,G W Bush,Rep,J4MQ,S Breyer,-1.2332
2-Dec,G W Bush,Rep,J5MQ,D Souter,-0.7725
2-Dec,G W Bush,Rep,J6MQ,A Kennedy,0.6823
2-Dec,G W Bush,Rep,J7MQ,[G H W Bush 2],1.4156
2-Dec,G W Bush,Rep,J8MQ,A Scalia,2.5145
2-Dec,G W Bush,Rep,J9MQ,C Thomas,3.6037
2-Nov,G W Bush,Rep,J1MQ,R Ginsburg,-1.731
2-Nov,G W Bush,Rep,J2MQ,[Clinton 3],-1.4821
2-Nov,G W Bush,Rep,J3MQ,[Clinton 4],-1.4821
2-Nov,G W Bush,Rep,J4MQ,S Breyer,-1.2332
2-Nov,G W Bush,Rep,J5MQ,D Souter,-0.7725
2-Nov,G W Bush,Rep,J6MQ,A Kennedy,0.6823
2-Nov,G W Bush,Rep,J7MQ,[G H W Bush 2],1.4156
2-Nov,G W Bush,Rep,J8MQ,A Scalia,2.5145
2-Nov,G W Bush,Rep,J9MQ,C Thomas,3.6037
2-Oct,G W Bush,Rep,J1MQ,R Ginsburg,-1.731
2-Oct,G W Bush,Rep,J2MQ,[Clinton 3],-1.4821
2-Oct,G W Bush,Rep,J3MQ,[Clinton 4],-1.4821
2-Oct,G W Bush,Rep,J4MQ,S Breyer,-1.2332
2-Oct,G W Bush,Rep,J5MQ,D Souter,-0.7725
2-Oct,G W Bush,Rep,J6MQ,A Kennedy,0.6823
2-Oct,G W Bush,Rep,J7MQ,[G H W Bush 2],1.4156
2-Oct,G W Bush,Rep,J8MQ,A Scalia,2.5145
2-Oct,G W Bush,Rep,J9MQ,C Thomas,3.6037
2-Sep,G W Bush,Rep,J1MQ,R Ginsburg,-1.731
2-Sep,G W Bush,Rep,J2MQ,[Clinton 3],-1.4821
2-Sep,G W Bush,Rep,J3MQ,[Clinton 4],-1.4821
2-Sep,G W Bush,Rep,J4MQ,S Breyer,-1.2332
2-Sep,G W Bush,Rep,J5MQ,D Souter,-0.7725
2-Sep,G W Bush,Rep,J6MQ,A Kennedy,0.6823
2-Sep,G W Bush,Rep,J7MQ,[G H W Bush 2],1.4156
2-Sep,G W Bush,Rep,J8MQ,A Scalia,2.5145
2-Sep,G W Bush,Rep,J9MQ,C Thomas,3.6037
2-Aug,G W Bush,Rep,J1MQ,R Ginsburg,-1.731
2-Aug,G W Bush,Rep,J2MQ,[Clinton 3],-1.4821
2-Aug,G W Bush,Rep,J3MQ,[Clinton 4],-1.4821
2-Aug,G W Bush,Rep,J4MQ,S Breyer,-1.2332
2-Aug,G W Bush,Rep,J5MQ,D Souter,-0.7725
2-Aug,G W Bush,Rep,J6MQ,A Kennedy,0.6823
2-Aug,G W Bush,Rep,J7MQ,[G H W Bush 2],1.4156
2-Aug,G W Bush,Rep,J8MQ,A Scalia,2.5145
2-Aug,G W Bush,Rep,J9MQ,C Thomas,3.6037
2-Jul,G W Bush,Rep,J1MQ,R Ginsburg,-1.731
2-Jul,G W Bush,Rep,J2MQ,[Clinton 3],-1.4821
2-Jul,G W Bush,Rep,J3MQ,[Clinton 4],-1.4821
2-Jul,G W Bush,Rep,J4MQ,S Breyer,-1.2332
2-Jul,G W Bush,Rep,J5MQ,D Souter,-0.7725
2-Jul,G W Bush,Rep,J6MQ,A Kennedy,0.6823
2-Jul,G W Bush,Rep,J7MQ,[G H W Bush 2],1.4156
2-Jul,G W Bush,Rep,J8MQ,A Scalia,2.5145
2-Jul,G W Bush,Rep,J9MQ,C Thomas,3.6037
2-Jun,G W Bush,Rep,J1MQ,R Ginsburg,-1.731
2-Jun,G W Bush,Rep,J2MQ,[Clinton 3],-1.4821
2-Jun,G W Bush,Rep,J3MQ,[Clinton 4],-1.4821
2-Jun,G W Bush,Rep,J4MQ,S Breyer,-1.2332
2-Jun,G W Bush,Rep,J5MQ,D Souter,-0.7725
2-Jun,G W Bush,Rep,J6MQ,A Kennedy,0.6823
2-Jun,G W Bush,Rep,J7MQ,[G H W Bush 2],1.4156
2-Jun,G W Bush,Rep,J8MQ,A Scalia,2.5145
2-Jun,G W Bush,Rep,J9MQ,C Thomas,3.6037
2-May,G W Bush,Rep,J1MQ,R Ginsburg,-1.731
2-May,G W Bush,Rep,J2MQ,[Clinton 3],-1.4821
2-May,G W Bush,Rep,J3MQ,[Clinton 4],-1.4821
2-May,G W Bush,Rep,J4MQ,S Breyer,-1.2332
2-May,G W Bush,Rep,J5MQ,D Souter,-0.7725
2-May,G W Bush,Rep,J6MQ,A Kennedy,0.6823
2-May,G W Bush,Rep,J7MQ,[G H W Bush 2],1.4156
2-May,G W Bush,Rep,J8MQ,A Scalia,2.5145
2-May,G W Bush,Rep,J9MQ,C Thomas,3.6037
2-Apr,G W Bush,Rep,J1MQ,R Ginsburg,-1.731
2-Apr,G W Bush,Rep,J2MQ,[Clinton 3],-1.4821
2-Apr,G W Bush,Rep,J3MQ,[Clinton 4],-1.4821
2-Apr,G W Bush,Rep,J4MQ,S Breyer,-1.2332
2-Apr,G W Bush,Rep,J5MQ,D Souter,-0.7725
2-Apr,G W Bush,Rep,J6MQ,A Kennedy,0.6823
2-Apr,G W Bush,Rep,J7MQ,[G H W Bush 2],1.4156
2-Apr,G W Bush,Rep,J8MQ,A Scalia,2.5145
2-Apr,G W Bush,Rep,J9MQ,C Thomas,3.6037
2-Mar,G W Bush,Rep,J1MQ,R Ginsburg,-1.731
2-Mar,G W Bush,Rep,J2MQ,[Clinton 3],-1.4821
2-Mar,G W Bush,Rep,J3MQ,[Clinton 4],-1.4821
2-Mar,G W Bush,Rep,J4MQ,S Breyer,-1.2332
2-Mar,G W Bush,Rep,J5MQ,D Souter,-0.7725
2-Mar,G W Bush,Rep,J6MQ,A Kennedy,0.6823
2-Mar,G W Bush,Rep,J7MQ,[G H W Bush 2],1.4156
2-Mar,G W Bush,Rep,J8MQ,A Scalia,2.5145
2-Mar,G W Bush,Rep,J9MQ,C Thomas,3.6037
2-Feb,G W Bush,Rep,J1MQ,R Ginsburg,-1.731
2-Feb,G W Bush,Rep,J2MQ,[Clinton 3],-1.4821
2-Feb,G W Bush,Rep,J3MQ,[Clinton 4],-1.4821
2-Feb,G W Bush,Rep,J4MQ,S Breyer,-1.2332
2-Feb,G W Bush,Rep,J5MQ,D Souter,-0.7725
2-Feb,G W Bush,Rep,J6MQ,A Kennedy,0.6823
2-Feb,G W Bush,Rep,J7MQ,[G H W Bush 2],1.4156
2-Feb,G W Bush,Rep,J8MQ,A Scalia,2.5145
2-Feb,G W Bush,Rep,J9MQ,C Thomas,3.6037
2-Jan,G W Bush,Rep,J1MQ,R Ginsburg,-1.731
2-Jan,G W Bush,Rep,J2MQ,[Clinton 3],-1.4821
2-Jan,G W Bush,Rep,J3MQ,[Clinton 4],-1.4821
2-Jan,G W Bush,Rep,J4MQ,S Breyer,-1.2332
2-Jan,G W Bush,Rep,J5MQ,D Souter,-0.7725
2-Jan,G W Bush,Rep,J6MQ,A Kennedy,0.6823
2-Jan,G W Bush,Rep,J7MQ,[G H W Bush 2],1.4156
2-Jan,G W Bush,Rep,J8MQ,A Scalia,2.5145
2-Jan,G W Bush,Rep,J9MQ,C Thomas,3.6037
1-Dec,G W Bush,Rep,J1MQ,R Ginsburg,-1.731
1-Dec,G W Bush,Rep,J2MQ,[Clinton 3],-1.4821
1-Dec,G W Bush,Rep,J3MQ,[Clinton 4],-1.4821
1-Dec,G W Bush,Rep,J4MQ,S Breyer,-1.2332
1-Dec,G W Bush,Rep,J5MQ,D Souter,-0.7725
1-Dec,G W Bush,Rep,J6MQ,A Kennedy,0.6823
1-Dec,G W Bush,Rep,J7MQ,[G H W Bush 2],1.4156
1-Dec,G W Bush,Rep,J8MQ,A Scalia,2.5145
1-Dec,G W Bush,Rep,J9MQ,C Thomas,3.6037
1-Nov,G W Bush,Rep,J1MQ,R Ginsburg,-1.731
1-Nov,G W Bush,Rep,J2MQ,[Clinton 3],-1.4821
1-Nov,G W Bush,Rep,J3MQ,[Clinton 4],-1.4821
1-Nov,G W Bush,Rep,J4MQ,S Breyer,-1.2332
1-Nov,G W Bush,Rep,J5MQ,D Souter,-0.7725
1-Nov,G W Bush,Rep,J6MQ,A Kennedy,0.6823
1-Nov,G W Bush,Rep,J7MQ,[G H W Bush 2],1.4156
1-Nov,G W Bush,Rep,J8MQ,A Scalia,2.5145
1-Nov,G W Bush,Rep,J9MQ,C Thomas,3.6037
1-Oct,G W Bush,Rep,J1MQ,R Ginsburg,-1.731
1-Oct,G W Bush,Rep,J2MQ,[Clinton 3],-1.4821
1-Oct,G W Bush,Rep,J3MQ,[Clinton 4],-1.4821
1-Oct,G W Bush,Rep,J4MQ,S Breyer,-1.2332
1-Oct,G W Bush,Rep,J5MQ,D Souter,-0.7725
1-Oct,G W Bush,Rep,J6MQ,A Kennedy,0.6823
1-Oct,G W Bush,Rep,J7MQ,[G H W Bush 2],1.4156
1-Oct,G W Bush,Rep,J8MQ,A Scalia,2.5145
1-Oct,G W Bush,Rep,J9MQ,C Thomas,3.6037
1-Sep,G W Bush,Rep,J1MQ,R Ginsburg,-1.731
1-Sep,G W Bush,Rep,J2MQ,[Clinton 3],-1.4821
1-Sep,G W Bush,Rep,J3MQ,[Clinton 4],-1.4821
1-Sep,G W Bush,Rep,J4MQ,S Breyer,-1.2332
1-Sep,G W Bush,Rep,J5MQ,D Souter,-0.7725
1-Sep,G W Bush,Rep,J6MQ,A Kennedy,0.6823
1-Sep,G W Bush,Rep,J7MQ,[G H W Bush 2],1.4156
1-Sep,G W Bush,Rep,J8MQ,A Scalia,2.5145
1-Sep,G W Bush,Rep,J9MQ,C Thomas,3.6037
1-Aug,G W Bush,Rep,J1MQ,R Ginsburg,-1.731
1-Aug,G W Bush,Rep,J2MQ,[Clinton 3],-1.4821
1-Aug,G W Bush,Rep,J3MQ,[Clinton 4],-1.4821
1-Aug,G W Bush,Rep,J4MQ,S Breyer,-1.2332
1-Aug,G W Bush,Rep,J5MQ,D Souter,-0.7725
1-Aug,G W Bush,Rep,J6MQ,A Kennedy,0.6823
1-Aug,G W Bush,Rep,J7MQ,[G H W Bush 2],1.4156
1-Aug,G W Bush,Rep,J8MQ,A Scalia,2.5145
1-Aug,G W Bush,Rep,J9MQ,C Thomas,3.6037
1-Jul,G W Bush,Rep,J1MQ,R Ginsburg,-1.731
1-Jul,G W Bush,Rep,J2MQ,[Clinton 3],-1.4821
1-Jul,G W Bush,Rep,J3MQ,[Clinton 4],-1.4821
1-Jul,G W Bush,Rep,J4MQ,S Breyer,-1.2332
1-Jul,G W Bush,Rep,J5MQ,D Souter,-0.7725
1-Jul,G W Bush,Rep,J6MQ,A Kennedy,0.6823
1-Jul,G W Bush,Rep,J7MQ,[G H W Bush 2],1.4156
1-Jul,G W Bush,Rep,J8MQ,A Scalia,2.5145
1-Jul,G W Bush,Rep,J9MQ,C Thomas,3.6037
1-Jun,G W Bush,Rep,J1MQ,R Ginsburg,-1.731
1-Jun,G W Bush,Rep,J2MQ,[Clinton 3],-1.4821
1-Jun,G W Bush,Rep,J3MQ,[Clinton 4],-1.4821
1-Jun,G W Bush,Rep,J4MQ,S Breyer,-1.2332
1-Jun,G W Bush,Rep,J5MQ,D Souter,-0.7725
1-Jun,G W Bush,Rep,J6MQ,A Kennedy,0.6823
1-Jun,G W Bush,Rep,J7MQ,[G H W Bush 2],1.4156
1-Jun,G W Bush,Rep,J8MQ,A Scalia,2.5145
1-Jun,G W Bush,Rep,J9MQ,C Thomas,3.6037
1-May,G W Bush,Rep,J1MQ,R Ginsburg,-1.731
1-May,G W Bush,Rep,J2MQ,[Clinton 3],-1.4821
1-May,G W Bush,Rep,J3MQ,[Clinton 4],-1.4821
1-May,G W Bush,Rep,J4MQ,S Breyer,-1.2332
1-May,G W Bush,Rep,J5MQ,D Souter,-0.7725
1-May,G W Bush,Rep,J6MQ,A Kennedy,0.6823
1-May,G W Bush,Rep,J7MQ,[G H W Bush 2],1.4156
1-May,G W Bush,Rep,J8MQ,A Scalia,2.5145
1-May,G W Bush,Rep,J9MQ,C Thomas,3.6037
1-Apr,G W Bush,Rep,J1MQ,R Ginsburg,-1.731
1-Apr,G W Bush,Rep,J2MQ,[Clinton 3],-1.4821
1-Apr,G W Bush,Rep,J3MQ,[Clinton 4],-1.4821
1-Apr,G W Bush,Rep,J4MQ,S Breyer,-1.2332
1-Apr,G W Bush,Rep,J5MQ,D Souter,-0.7725
1-Apr,G W Bush,Rep,J6MQ,A Kennedy,0.6823
1-Apr,G W Bush,Rep,J7MQ,[G H W Bush 2],1.4156
1-Apr,G W Bush,Rep,J8MQ,A Scalia,2.5145
1-Apr,G W Bush,Rep,J9MQ,C Thomas,3.6037
1-Mar,G W Bush,Rep,J1MQ,R Ginsburg,-1.731
1-Mar,G W Bush,Rep,J2MQ,[Clinton 3],-1.4821
1-Mar,G W Bush,Rep,J3MQ,[Clinton 4],-1.4821
1-Mar,G W Bush,Rep,J4MQ,S Breyer,-1.2332
1-Mar,G W Bush,Rep,J5MQ,D Souter,-0.7725
1-Mar,G W Bush,Rep,J6MQ,A Kennedy,0.6823
1-Mar,G W Bush,Rep,J7MQ,[G H W Bush 2],1.4156
1-Mar,G W Bush,Rep,J8MQ,A Scalia,2.5145
1-Mar,G W Bush,Rep,J9MQ,C Thomas,3.6037
1-Feb,G W Bush,Rep,J1MQ,R Ginsburg,-1.731
1-Feb,G W Bush,Rep,J2MQ,[Clinton 3],-1.4821
1-Feb,G W Bush,Rep,J3MQ,[Clinton 4],-1.4821
1-Feb,G W Bush,Rep,J4MQ,S Breyer,-1.2332
1-Feb,G W Bush,Rep,J5MQ,D Souter,-0.7725
1-Feb,G W Bush,Rep,J6MQ,A Kennedy,0.6823
1-Feb,G W Bush,Rep,J7MQ,[G H W Bush 2],1.4156
1-Feb,G W Bush,Rep,J8MQ,A Scalia,2.5145
1-Feb,G W Bush,Rep,J9MQ,C Thomas,3.6037
1-Jan,G W Bush,Rep,J1MQ,R Ginsburg,-1.731
1-Jan,G W Bush,Rep,J2MQ,[Clinton 3],-1.4821
1-Jan,G W Bush,Rep,J3MQ,[Clinton 4],-1.4821
1-Jan,G W Bush,Rep,J4MQ,S Breyer,-1.2332
1-Jan,G W Bush,Rep,J5MQ,D Souter,-0.7725
1-Jan,G W Bush,Rep,J6MQ,A Kennedy,0.6823
1-Jan,G W Bush,Rep,J7MQ,[G H W Bush 2],1.4156
1-Jan,G W Bush,Rep,J8MQ,A Scalia,2.5145
1-Jan,G W Bush,Rep,J9MQ,C Thomas,3.6037
